邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
AGM,发送,1,FN1_integrin_aVb3_complex,Cavity,FN1,integrin,0.705,0.027
AGM,发送,2,VEGFB_NRP1,Cavity,VEGFB,NRP1,0.684,0.015
AGM,发送,3,NTN1_UNC5B,Cavity,NTN1,UNC5B,0.683,0.021
AGM,发送,4,VEGFA_NRP1,Cavity,VEGFA,NRP1,0.616,0.017
AGM,发送,5,SDC2_ADGRA2,Cavity,SDC2,ADGRA2,0.534,0.028
AGM,发送,6,LAMC1_integrin_aVb3_complex,Cavity,LAMC1,integrin,0.491,0.009
AGM,发送,7,VTN_integrin_aVb3_complex,Cavity,VTN,integrin,0.451,0.002
AGM,发送,8,MMP2_integrin_aVb3_complex,Cavity,MMP2,integrin,0.425,0.005
AGM,接收,1,IGF2_IGF1R,Cavity,IGF1R,IGF2,1.804,0.041
AGM,接收,2,COL3A1_ADGRG1,Cavity,ADGRG1,COL3A1,1.293,0.028
AGM,接收,3,NGF_SORT1,Cavity,SORT1,NGF,0.276,0.004
AGM,接收,4,ANXA1_FPR2,Cavity,FPR2,ANXA1,0.27,0.019
Brain,发送,1,LRFN4_PTPRF,Cavity,LRFN4,PTPRF,0.741,0.017
Brain,发送,2,NTN1_DCC,Cavity,NTN1,DCC,0.558,0.0
Brain,发送,3,WNT5A_SFRP2,Cavity,WNT5A,SFRP2,0.478,0.0
Brain,发送,4,WNT5A_SFRP1,Cavity,WNT5A,SFRP1,0.47,0.033
Brain,发送,5,WNT5B_SFRP2,Cavity,WNT5B,SFRP2,0.453,0.0
Brain,发送,6,WNT5B_SFRP1,Cavity,WNT5B,SFRP1,0.445,0.0
Brain,发送,7,JAG1_NOTCH1,Cavity,JAG1,NOTCH1,0.408,0.0
Brain,发送,8,NTN1_UNC5C,Cavity,NTN1,UNC5C,0.407,0.009
Brain,发送,9,DLL1_NOTCH1,Cavity,DLL1,NOTCH1,0.405,0.001
Brain,发送,10,SHH_PTCH_CDON_transmembrane_receptor,Cavity,SHH,PTCH,0.383,0.002
Brain,发送,11,SLIT1_ROBO1,Cavity,SLIT1,ROBO1,0.331,0.0
Brain,发送,12,TGM2_ADGRG1,Cavity,TGM2,ADGRG1,0.293,0.0
Brain,发送,13,SHH_PTCH_BOC_transmembrane_receptor,Cavity,SHH,PTCH,0.292,0.0
Brain,接收,1,EFNB1_EPHB2,Cavity,EPHB2,EFNB1,0.385,0.005
Brain,接收,2,DLL1_NOTCH3,Cavity,NOTCH3,DLL1,0.307,0.0
Brain,接收,3,DLL3_NOTCH3,Cavity,NOTCH3,DLL3,0.234,0.012
Brain,接收,4,WNT7B_FZD10_LRP6,Cavity,FZD10,WNT7B,0.23,0.017
Branchial arch,发送,1,NTN1_UNC5C,Cavity,NTN1,UNC5C,0.687,0.0
Branchial arch,发送,2,SLIT2_ROBO1,Cavity,SLIT2,ROBO1,0.516,0.014
Branchial arch,发送,3,SLIT2_ROBO2,Cavity,SLIT2,ROBO2,0.506,0.0
Branchial arch,发送,4,NTN1_UNC5B,Cavity,NTN1,UNC5B,0.48,0.0
Branchial arch,发送,5,SHH_PTCH_GAS1_transmembrane_receptor,Cavity,SHH,PTCH,0.456,0.002
Branchial arch,发送,6,BMP4_BMPR1A_BMPR2,Cavity,BMP4,BMPR1A,0.415,0.0
Branchial arch,发送,7,BMP7_BMPR1A_BMPR2,Cavity,BMP7,BMPR1A,0.411,0.0
Branchial arch,发送,8,VTN_integrin_aVb1_complex,Cavity,VTN,integrin,0.394,0.0
Branchial arch,发送,9,SLIT1_ROBO1,Cavity,SLIT1,ROBO1,0.382,0.0
Branchial arch,发送,10,PDGFC_PDGFRA,Cavity,PDGFC,PDGFRA,0.372,0.0
Branchial arch,发送,11,CLSTN1_NRXN3,Cavity,CLSTN1,NRXN3,0.327,0.0
Branchial arch,发送,12,NLGN1_NRXN3,Cavity,NLGN1,NRXN3,0.324,0.001
Branchial arch,发送,13,WNT5A_FRZB,Cavity,WNT5A,FRZB,0.32,0.0
Branchial arch,发送,14,WNT5A_FZD7_LRP6,Cavity,WNT5A,FZD7,0.299,0.034
Branchial arch,发送,15,WNT5B_FRZB,Cavity,WNT5B,FRZB,0.295,0.0
Branchial arch,发送,16,WNT5B_FZD2_LRP6,Cavity,WNT5B,FZD2,0.274,0.009
Branchial arch,发送,17,WNT5B_FZD3_LRP6,Cavity,WNT5B,FZD3,0.274,0.009
Branchial arch,发送,18,WNT5B_FZD7_LRP6,Cavity,WNT5B,FZD7,0.274,0.002
Branchial arch,发送,19,WNT5B_FZD1_LRP6,Cavity,WNT5B,FZD1,0.274,0.0
Branchial arch,发送,20,NRXN3_ADGRL1,Cavity,NRXN3,ADGRL1,0.248,0.016
Branchial arch,发送,21,WNT5B_FZD1_LRP5,Cavity,WNT5B,FZD1,0.231,0.006
Branchial arch,发送,22,SHH_HHIP,Cavity,SHH,HHIP,0.225,0.0
Branchial arch,发送,23,BMP7_ACVR_1A2A_receptor,Cavity,BMP7,ACVR,0.192,0.023
Branchial arch,发送,24,BMP7_ACVR_1A2B_receptor,Cavity,BMP7,ACVR,0.192,0.023
Branchial arch,发送,25,BMP7_ACVR1_BMPR2,Cavity,BMP7,ACVR1,0.192,0.023
Branchial arch,发送,26,NPPA_NPR1,Cavity,NPPA,NPR1,0.153,0.024
