邻居细胞,方向,排名,通道,目标细胞,目标细胞基因,邻居细胞基因,强度,显著性
Brain,发送,1,PPIA_BSG,Brain,PPIA,BSG,1.125,0.001
Brain,发送,2,MDK_PTPRZ1,Brain,MDK,PTPRZ1,1.117,0.001
Brain,发送,3,CDH2_CDH2,Brain,CDH2,CDH2,0.84,0.0
Brain,发送,4,LRFN4_PTPRF,Brain,LRFN4,PTPRF,0.74,0.0
Brain,发送,5,TENM3_ADGRL2,Brain,TENM3,ADGRL2,0.728,0.0
Brain,发送,6,LRRC4C_PTPRF,Brain,LRRC4C,PTPRF,0.712,0.0
Brain,发送,7,CADM1_NECTIN3,Brain,CADM1,NECTIN3,0.696,0.008
Brain,发送,8,JAM3_JAM3,Brain,JAM3,JAM3,0.609,0.0
Brain,发送,9,WNT7B_SFRP1,Brain,WNT7B,SFRP1,0.601,0.0
Brain,发送,10,WNT5A_SFRP1,Brain,WNT5A,SFRP1,0.589,0.0
Brain,接收,1,PPIA_BSG,Brain,BSG,PPIA,1.125,0.001
Brain,接收,2,MDK_PTPRZ1,Brain,PTPRZ1,MDK,1.117,0.001
Brain,接收,3,CDH2_CDH2,Brain,CDH2,CDH2,0.84,0.0
Brain,接收,4,LRFN4_PTPRF,Brain,PTPRF,LRFN4,0.74,0.0
Brain,接收,5,TENM3_ADGRL2,Brain,ADGRL2,TENM3,0.728,0.0
Brain,接收,6,LRRC4C_PTPRF,Brain,PTPRF,LRRC4C,0.712,0.0
Brain,接收,7,CADM1_NECTIN3,Brain,NECTIN3,CADM1,0.696,0.008
Brain,接收,8,JAM3_JAM3,Brain,JAM3,JAM3,0.609,0.0
Brain,接收,9,WNT7B_SFRP1,Brain,SFRP1,WNT7B,0.601,0.0
Brain,接收,10,WNT5A_SFRP1,Brain,SFRP1,WNT5A,0.589,0.0
Brain_1_26_Target,发送,1,MDK_PTPRZ1,Brain,MDK,PTPRZ1,1.313,0.0
Brain_1_26_Target,发送,2,PPIA_BSG,Brain,PPIA,BSG,1.164,0.0
Brain_1_26_Target,发送,3,CDH2_CDH2,Brain,CDH2,CDH2,0.904,0.0
Brain_1_26_Target,发送,4,TENM3_ADGRL2,Brain,TENM3,ADGRL2,0.789,0.0
Brain_1_26_Target,发送,5,PTN_PTPRZ1,Brain,PTN,PTPRZ1,0.715,0.0
Brain_1_26_Target,发送,6,TENM4_ADGRL2,Brain,TENM4,ADGRL2,0.667,0.005
Brain_1_26_Target,发送,7,NTN1_DCC,Brain,NTN1,DCC,0.622,0.0
Brain_1_26_Target,发送,8,JAM3_JAM3,Brain,JAM3,JAM3,0.62,0.0
Brain_1_26_Target,发送,9,TENM2_ADGRL2,Brain,TENM2,ADGRL2,0.607,0.0
Brain_1_26_Target,发送,10,TENM2_FLRT3_complex_ADGRL2,Brain,TENM2,FLRT3,0.561,0.0
Brain_1_26_Target,接收,1,MDK_PTPRZ1,Brain,PTPRZ1,MDK,1.267,0.0
Brain_1_26_Target,接收,2,PPIA_BSG,Brain,BSG,PPIA,1.152,0.004
Brain_1_26_Target,接收,3,DLK1_NOTCH1,Brain,NOTCH1,DLK1,0.935,0.0
Brain_1_26_Target,接收,4,CDH2_CDH2,Brain,CDH2,CDH2,0.904,0.0
Brain_1_26_Target,接收,5,WNT7B_SFRP1,Brain,SFRP1,WNT7B,0.787,0.0
Brain_1_26_Target,接收,6,WNT7B_SFRP2,Brain,SFRP2,WNT7B,0.771,0.0
Brain_1_26_Target,接收,7,TENM3_ADGRL2,Brain,ADGRL2,TENM3,0.762,0.0
Brain_1_26_Target,接收,8,DLK1_NOTCH2,Brain,NOTCH2,DLK1,0.762,0.0
Brain_1_26_Target,接收,9,DLK1_NOTCH3,Brain,NOTCH3,DLK1,0.757,0.0
Brain_1_26_Target,接收,10,TENM4_ADGRL2,Brain,ADGRL2,TENM4,0.732,0.0
Branchial arch,发送,1,FTL_SCARA5,Brain,FTL,SCARA5,1.298,0.002
Branchial arch,发送,2,LRFN4_PTPRF,Brain,LRFN4,PTPRF,1.182,0.0
Branchial arch,发送,3,LRRC4C_PTPRF,Brain,LRRC4C,PTPRF,1.154,0.0
Branchial arch,发送,4,MDK_ALK,Brain,MDK,ALK,1.048,0.026
Branchial arch,发送,5,DLK1_NOTCH3,Brain,DLK1,NOTCH3,0.795,0.015
Branchial arch,发送,6,FN1_integrin_aVb5_complex,Brain,FN1,integrin,0.773,0.009
Branchial arch,发送,7,IGF1_IGF1R_enhancerComGPC3,Brain,IGF1,IGF1R,0.701,0.001
Branchial arch,发送,8,IGF1_IGF1R,Brain,IGF1,IGF1R,0.701,0.004
Branchial arch,发送,9,APP_FPR2,Brain,APP,FPR2,0.654,0.049
Branchial arch,发送,10,DAG1_NRXN3,Brain,DAG1,NRXN3,0.614,0.006
Branchial arch,接收,1,IGF2_IGF1R,Brain,IGF1R,IGF2,1.715,0.0
Branchial arch,接收,2,IGF2_IGF2R,Brain,IGF2R,IGF2,1.623,0.0
Branchial arch,接收,3,MDK_PTPRZ1,Brain,PTPRZ1,MDK,1.338,0.005
Branchial arch,接收,4,DLK1_NOTCH1,Brain,NOTCH1,DLK1,1.322,0.0
Branchial arch,接收,5,FGF2_FGFR2,Brain,FGFR2,FGF2,1.19,0.047
Branchial arch,接收,6,FGF1_FGFR2,Brain,FGFR2,FGF1,1.189,0.0
Branchial arch,接收,7,DLK1_NOTCH2,Brain,NOTCH2,DLK1,1.149,0.0
Branchial arch,接收,8,DLK1_NOTCH3,Brain,NOTCH3,DLK1,1.144,0.0
Branchial arch,接收,9,TENM3_ADGRL2,Brain,ADGRL2,TENM3,1.141,0.0
Branchial arch,接收,10,COL2A1_integrin_a11b1_complex,Brain,integrin,COL2A1,1.109,0.0
Cavity,发送,1,TENM2_ADGRL1,Brain,TENM2,ADGRL1,0.253,0.045
Cavity,接收,1,WNT7B_SFRP2,Brain,SFRP2,WNT7B,0.516,0.0
Cavity,接收,2,NTN1_DCC,Brain,DCC,NTN1,0.469,0.013
Cavity,接收,3,DLL1_NOTCH1,Brain,NOTCH1,DLL1,0.445,0.021
Cavity,接收,4,JAG1_NOTCH1,Brain,NOTCH1,JAG1,0.428,0.024
Cavity,接收,5,TGM2_ADGRG1,Brain,ADGRG1,TGM2,0.268,0.0
Neural crest,发送,1,PPIA_BSG,Brain,PPIA,BSG,1.157,0.0
Neural crest,发送,2,CADM1_CADM1,Brain,CADM1,CADM1,0.758,0.0
Neural crest,发送,3,FN1_integrin_aVb5_complex,Brain,FN1,integrin,0.683,0.0
Neural crest,发送,4,MPZL1_MPZL1,Brain,MPZL1,MPZL1,0.674,0.0
Neural crest,发送,5,FN1_integrin_a8b1_complex,Brain,FN1,integrin,0.591,0.009
Neural crest,发送,6,Cholesterol_byDHCR24_RORA,Brain,Cholesterol,byDHCR24,0.578,0.046
Neural crest,发送,7,EFNA5_EPHA7,Brain,EFNA5,EPHA7,0.533,0.0
Neural crest,发送,8,TENM3_ADGRL1,Brain,TENM3,ADGRL1,0.458,0.01
Neural crest,发送,9,DAG1_NRXN3,Brain,DAG1,NRXN3,0.449,0.024
Neural crest,发送,10,EFNA2_EPHA7,Brain,EFNA2,EPHA7,0.42,0.0
Neural crest,接收,1,IGF2_IGF1R,Brain,IGF1R,IGF2,1.165,0.0
Neural crest,接收,2,IGF2_IGF2R,Brain,IGF2R,IGF2,1.074,0.0
Neural crest,接收,3,COL3A1_ADGRG1,Brain,ADGRG1,COL3A1,1.054,0.0
Neural crest,接收,4,COL3A1_integrin_a11b1_complex,Brain,integrin,COL3A1,0.891,0.0
Neural crest,接收,5,DLK1_NOTCH1,Brain,NOTCH1,DLK1,0.833,0.0
Neural crest,接收,6,COL4A1_integrin_a11b1_complex,Brain,integrin,COL4A1,0.783,0.0
Neural crest,接收,7,CADM1_CADM1,Brain,CADM1,CADM1,0.758,0.0
Neural crest,接收,8,LRFN4_PTPRF,Brain,PTPRF,LRFN4,0.739,0.0
Neural crest,接收,9,CADM1_NECTIN3,Brain,NECTIN3,CADM1,0.724,0.0
Neural crest,接收,10,LRRC4C_PTPRF,Brain,PTPRF,LRRC4C,0.712,0.0
Notochord,发送,1,PPIA_BSG,Brain,PPIA,BSG,1.2,0.0
Notochord,发送,2,CADM1_NECTIN3,Brain,CADM1,NECTIN3,0.982,0.0
Notochord,发送,3,LRFN4_PTPRF,Brain,LRFN4,PTPRF,0.907,0.0
Notochord,发送,4,CDH2_CDH2,Brain,CDH2,CDH2,0.884,0.0
Notochord,发送,5,LRRC4C_PTPRF,Brain,LRRC4C,PTPRF,0.879,0.0
Notochord,发送,6,WNT7B_SFRP1,Brain,WNT7B,SFRP1,0.831,0.0
Notochord,发送,7,WNT5A_SFRP1,Brain,WNT5A,SFRP1,0.819,0.0
Notochord,发送,8,DLK1_NOTCH1,Brain,DLK1,NOTCH1,0.808,0.0
Notochord,发送,9,WNT5B_SFRP1,Brain,WNT5B,SFRP1,0.792,0.0
Notochord,发送,10,COL3A1_ADGRG1,Brain,COL3A1,ADGRG1,0.772,0.023
Notochord,接收,1,MDK_PTPRZ1,Brain,PTPRZ1,MDK,1.124,0.042
Notochord,接收,2,SLIT2_ROBO1,Brain,ROBO1,SLIT2,1.047,0.0
Notochord,接收,3,NTN1_DCC,Brain,DCC,NTN1,1.029,0.0
Notochord,接收,4,SLIT2_ROBO2,Brain,ROBO2,SLIT2,0.953,0.0
Notochord,接收,5,SHH_PTCH_GAS1_transmembrane_receptor,Brain,PTCH,SHH,0.929,0.0
Notochord,接收,6,CDH2_CDH2,Brain,CDH2,CDH2,0.884,0.0
Notochord,接收,7,SHH_PTCH_CDON_transmembrane_receptor,Brain,PTCH,SHH,0.864,0.0
Notochord,接收,8,EFNB3_EPHA4,Brain,EPHA4,EFNB3,0.86,0.0
Notochord,接收,9,FN1_integrin_aVb1_complex,Brain,integrin,FN1,0.834,0.0
Notochord,接收,10,EFNB3_EPHB2,Brain,EPHB2,EFNB3,0.817,0.0
Sclerotome,发送,1,MDK_ALK,Brain,MDK,ALK,1.352,0.015
Sclerotome,发送,2,APP_SORL1,Brain,APP,SORL1,0.916,0.023
Sclerotome,发送,3,VEGFA_KDR,Brain,VEGFA,KDR,0.89,0.038
Sclerotome,发送,4,VEGFC_KDR,Brain,VEGFC,KDR,0.8,0.04
Sclerotome,发送,5,SEMA3E_PLXND1,Brain,SEMA3E,PLXND1,0.793,0.04
Sclerotome,发送,6,WNT5A_ROR1,Brain,WNT5A,ROR1,0.754,0.042
Sclerotome,发送,7,PTN_ALK,Brain,PTN,ALK,0.754,0.012
Sclerotome,发送,8,WNT7B_FZD8_LRP5,Brain,WNT7B,FZD8,0.549,0.009
Sclerotome,发送,9,WNT7B_FZD7_LRP5,Brain,WNT7B,FZD7,0.549,0.014
Sclerotome,发送,10,WNT7B_FZD2_LRP5,Brain,WNT7B,FZD2,0.549,0.045
Sclerotome,接收,1,IGF2_IGF1R,Brain,IGF1R,IGF2,1.879,0.008
Sclerotome,接收,2,DLK1_NOTCH1,Brain,NOTCH1,DLK1,1.834,0.007
Sclerotome,接收,3,IGF2_IGF2R,Brain,IGF2R,IGF2,1.787,0.015
Sclerotome,接收,4,DLK1_NOTCH2,Brain,NOTCH2,DLK1,1.661,0.012
Sclerotome,接收,5,DLK1_NOTCH3,Brain,NOTCH3,DLK1,1.656,0.008
Sclerotome,接收,6,FGF2_FGFR2,Brain,FGFR2,FGF2,1.534,0.017
Sclerotome,接收,7,EFNA5_EPHA4,Brain,EPHA4,EFNA5,1.315,0.008
Sclerotome,接收,8,EFNA5_EPHB2,Brain,EPHB2,EFNA5,1.272,0.008
Sclerotome,接收,9,EFNA5_EPHA7,Brain,EPHA7,EFNA5,1.271,0.013
Sclerotome,接收,10,EFNA5_EPHA3,Brain,EPHA3,EFNA5,1.199,0.008
